panel,series,x,y
0,Ideal pair equilibrium,0.001,0.9970178661239022
0,Ideal pair equilibrium,0.009329166666666666,0.9734774140118885
0,Ideal pair equilibrium,0.017658333333333335,0.9519895950802517
0,Ideal pair equilibrium,0.025987500000000004,0.9322443825574122
0,Ideal pair equilibrium,0.03431666666666667,0.9139966182240334
0,Ideal pair equilibrium,0.042645833333333334,0.8970490726141467
0,Ideal pair equilibrium,0.050975000000000006,0.8812407099827441
0,Ideal pair equilibrium,0.05930416666666667,0.8664383452949085
0,Ideal pair equilibrium,0.06763333333333334,0.8525305782929996
0,Ideal pair equilibrium,0.0759625,0.8394232959353164
0,Ideal pair equilibrium,0.08429166666666667,0.8270362796415969
0,Ideal pair equilibrium,0.09262083333333333,0.8153006064123797
0,Ideal pair equilibrium,0.10095000000000001,0.8041566305744353
0,Ideal pair equilibrium,0.10927916666666668,0.7935523969692856
0,Ideal pair equilibrium,0.11760833333333334,0.7834423793445051
0,Ideal pair equilibrium,0.1259375,0.7737864670624288
0,Ideal pair equilibrium,0.13426666666666667,0.7645491436667482
0,Ideal pair equilibrium,0.14259583333333334,0.7556988152913879
0,Ideal pair equilibrium,0.150925,0.7472072572614206
0,Ideal pair equilibrium,0.15925416666666667,0.739049154775368
0,Ideal pair equilibrium,0.16758333333333333,0.7312017191109852
0,Ideal pair equilibrium,0.1759125,0.7236443649332771
0,Ideal pair equilibrium,0.18424166666666666,0.7163584373981493
0,Ideal pair equilibrium,0.19257083333333333,0.7093269801134814
0,Ideal pair equilibrium,0.20090000000000002,0.7025345368370115
0,Ideal pair equilibrium,0.2092291666666667,0.6959669811973315
0,Ideal pair equilibrium,0.21755833333333335,0.6896113698221231
0,Ideal pair equilibrium,0.22588750000000002,0.6834558151208909
0,Ideal pair equilibrium,0.23421666666666668,0.6774893746528803
0,Ideal pair equilibrium,0.24254583333333335,0.6717019545556427
0,Ideal pair equilibrium,0.250875,0.6660842249467089
0,Ideal pair equilibrium,0.2592041666666667,0.6606275455634579
0,Ideal pair equilibrium,0.26753333333333335,0.6553239001924352
0,Ideal pair equilibrium,0.2758625,0.6501658386728432
0,Ideal pair equilibrium,0.2841916666666667,0.6451464254503698
0,Ideal pair equilibrium,0.29252083333333334,0.6402591938152732
0,Ideal pair equilibrium,0.30085,0.6354981050892112
0,Ideal pair equilibrium,0.30917916666666667,0.6308575121338754
0,Ideal pair equilibrium,0.31750833333333334,0.6263321266451108
0,Ideal pair equilibrium,0.3258375,0.6219169897721877
0,Ideal pair equilibrium,0.33416666666666667,0.617607445665805
0,Ideal pair equilibrium,0.34249583333333333,0.6133991176123942
0,Ideal pair equilibrium,0.350825,0.6092878864580323
0,Ideal pair equilibrium,0.35915416666666666,0.6052698710641812
0,Ideal pair equilibrium,0.36748333333333333,0.6013414105706398
0,Ideal pair equilibrium,0.3758125,0.5974990482695032
0,Ideal pair equilibrium,0.38414166666666666,0.5937395169182738
0,Ideal pair equilibrium,0.3924708333333333,0.5900597253412602
0,Ideal pair equilibrium,0.40080000000000005,0.5864567461864822
0,Ideal pair equilibrium,0.4091291666666667,0.582927804720977
0,Ideal pair equilibrium,0.4174583333333334,0.5794702685609822
0,Ideal pair equilibrium,0.42578750000000004,0.5760816382452941
0,Ideal pair equilibrium,0.4341166666666667,0.5727595385704017
0,Ideal pair equilibrium,0.44244583333333337,0.5695017106149941
0,Ideal pair equilibrium,0.45077500000000004,0.5663060043893328
0,Ideal pair equilibrium,0.4591041666666667,0.5631703720518884
0,Ideal pair equilibrium,0.46743333333333337,0.5600928616417362
0,Ideal pair equilibrium,0.47576250000000003,0.5570716112805593
0,Ideal pair equilibrium,0.4840916666666667,0.5541048438028449
0,Ideal pair equilibrium,0.49242083333333336,0.5511908617770526
0,Ideal pair equilibrium,0.50075,0.5483280428842356
0,Ideal pair equilibrium,0.5090791666666666,0.545514835623902
0,Ideal pair equilibrium,0.5174083333333334,0.5427497553198218
0,Ideal pair equilibrium,0.5257375,0.5400313804011122
0,Ideal pair equilibrium,0.5340666666666667,0.5373583489362443
0,Ideal pair equilibrium,0.5423958333333334,0.5347293553997168
0,Ideal pair equilibrium,0.550725,0.5321431476529864
0,Ideal pair equilibrium,0.5590541666666667,0.5295985241229317
0,Ideal pair equilibrium,0.5673833333333334,0.5270943311626173
0,Ideal pair equilibrium,0.5757125000000001,0.5246294605804753
0,Ideal pair equilibrium,0.5840416666666667,0.5222028473252409
0,Ideal pair equilibrium,0.5923708333333334,0.5198134673150633
0,Ideal pair equilibrium,0.6007,0.5174603354002092
0,Ideal pair equilibrium,0.6090291666666667,0.5151425034496669
0,Ideal pair equilibrium,0.6173583333333333,0.5128590585527643
0,Ideal pair equilibrium,0.6256875000000001,0.5106091213276482
0,Ideal pair equilibrium,0.6340166666666667,0.5083918443291399
0,Ideal pair equilibrium,0.6423458333333334,0.5062064105490752
0,Ideal pair equilibrium,0.650675,0.5040520320027992
0,Ideal pair equilibrium,0.6590041666666667,0.5019279483959701
0,Ideal pair equilibrium,0.6673333333333333,0.4998334258662965
0,Ideal pair equilibrium,0.6756625,0.49776775579523336
0,Ideal pair equilibrium,0.6839916666666667,0.49573025368505097
0,Ideal pair equilibrium,0.6923208333333334,0.49372025809703174
0,Ideal pair equilibrium,0.70065,0.49173712964686916
0,Ideal pair equilibrium,0.7089791666666667,0.4897802500536305
0,Ideal pair equilibrium,0.7173083333333333,0.48784902123891566
0,Ideal pair equilibrium,0.7256375,0.48594286447308227
0,Ideal pair equilibrium,0.7339666666666667,0.4840612195656367
0,Ideal pair equilibrium,0.7422958333333334,0.4822035440970921
0,Ideal pair equilibrium,0.750625,0.4803693126897887
0,Ideal pair equilibrium,0.7589541666666667,0.4785580163153412
0,Ideal pair equilibrium,0.7672833333333333,0.4767691616365421
0,Ideal pair equilibrium,0.7756125,0.4750022703816971
0,Ideal pair equilibrium,0.7839416666666666,0.4732568787495054
0,Ideal pair equilibrium,0.7922708333333334,0.47153253684272317
0,Ideal pair equilibrium,0.8006000000000001,0.4698288081289673
0,Ideal pair equilibrium,0.8089291666666667,0.4681452689271249
0,Ideal pair equilibrium,0.8172583333333334,0.4664815079179278
0,Ideal pair equilibrium,0.8255875,0.4648371256773551
0,Ideal pair equilibrium,0.8339166666666668,0.463211734231602
0,Ideal pair equilibrium,0.8422458333333334,0.46160495663243956
0,Ideal pair equilibrium,0.8505750000000001,0.46001642655186076
0,Ideal pair equilibrium,0.8589041666666667,0.4584457878949793
0,Ideal pair equilibrium,0.8672333333333334,0.4568926944302091
0,Ideal pair equilibrium,0.8755625,0.4553568094358138
0,Ideal pair equilibrium,0.8838916666666667,0.4538378053619705
0,Ideal pair equilibrium,0.8922208333333334,0.4523353635075421
0,Ideal pair equilibrium,0.9005500000000001,0.45084917371080324
0,Ideal pair equilibrium,0.9088791666666667,0.449378934053407
0,Ideal pair equilibrium,0.9172083333333334,0.44792435057692365
0,Ideal pair equilibrium,0.9255375,0.4464851370113193
0,Ideal pair equilibrium,0.9338666666666667,0.4450610145147811
0,Ideal pair equilibrium,0.9421958333333333,0.4436517114243291
0,Ideal pair equilibrium,0.9505250000000001,0.442256963016684
0,Ideal pair equilibrium,0.9588541666666667,0.44087651127889604
0,Ideal pair equilibrium,0.9671833333333334,0.43951010468826057
0,Ideal pair equilibrium,0.9755125,0.43815749800107767
0,Ideal pair equilibrium,0.9838416666666667,0.4368184520498366
0,Ideal pair equilibrium,0.9921708333333333,0.4354927335484253
0,Ideal pair equilibrium,1.0005,0.434180114904993
0,Ideal pair equilibrium,1.0088291666666667,0.4328803740421071
0,Ideal pair equilibrium,1.0171583333333332,0.43159329422387144
0,Ideal pair equilibrium,1.0254874999999999,0.43031866388968487
0,Ideal pair equilibrium,1.0338166666666666,0.42905627649433997
0,Ideal pair equilibrium,1.0421458333333333,0.42780593035417624
0,Ideal pair equilibrium,1.0504749999999998,0.426567428499016
0,Ideal pair equilibrium,1.0588041666666665,0.42534057852962587
0,Ideal pair equilibrium,1.0671333333333333,0.42412519248046154
0,Ideal pair equilibrium,1.0754625,0.4229210866874626
0,Ideal pair equilibrium,1.0837916666666667,0.42172808166067866
0,Ideal pair equilibrium,1.0921208333333332,0.42054600196151803
0,Ideal pair equilibrium,1.10045,0.41937467608441986
0,Ideal pair equilibrium,1.1087791666666666,0.41821393634276266
0,Ideal pair equilibrium,1.1171083333333334,0.4170636187588279
0,Ideal pair equilibrium,1.1254374999999999,0.41592356295765087
0,Ideal pair equilibrium,1.1337666666666666,0.41479361206459336
0,Ideal pair equilibrium,1.1420958333333333,0.4136736126064868
0,Ideal pair equilibrium,1.150425,0.41256341441619615
0,Ideal pair equilibrium,1.1587541666666665,0.4114628705404669
0,Ideal pair equilibrium,1.1670833333333333,0.4103718371509194
0,Ideal pair equilibrium,1.1754125,0.4092901734580652
0,Ideal pair equilibrium,1.1837416666666667,0.4082177416282232
0,Ideal pair equilibrium,1.1920708333333332,0.4071544067032197
0,Ideal pair equilibrium,1.2004,0.4061000365227626
0,Ideal pair equilibrium,1.2087291666666666,0.4050545016493847
0,Ideal pair equilibrium,1.2170583333333334,0.4040176752958545
0,Ideal pair equilibrium,1.2253874999999999,0.40298943325495895
0,Ideal pair equilibrium,1.2337166666666666,0.40196965383156774
0,Ideal pair equilibrium,1.2420458333333333,0.4009582177768894
0,Ideal pair equilibrium,1.250375,0.3999550082248365
0,Ideal pair equilibrium,1.2587041666666665,0.398959910630421
0,Ideal pair equilibrium,1.2670333333333332,0.39797281271010054
0,Ideal pair equilibrium,1.2753625,0.3969936043840063
0,Ideal pair equilibrium,1.2836916666666667,0.3960221777199775
0,Ideal pair equilibrium,1.2920208333333332,0.3950584268793408
0,Ideal pair equilibrium,1.30035,0.39410224806436567
0,Ideal pair equilibrium,1.3086791666666666,0.3931535394673382
0,Ideal pair equilibrium,1.3170083333333333,0.3922122012211917
0,Ideal pair equilibrium,1.3253374999999998,0.39127813535163924
0,Ideal pair equilibrium,1.3336666666666666,0.3903512457307532
0,Ideal pair equilibrium,1.3419958333333333,0.389431438031941
0,Ideal pair equilibrium,1.350325,0.38851861968626733
0,Ideal pair equilibrium,1.3586541666666667,0.3876126998400729
0,Ideal pair equilibrium,1.3669833333333332,0.3867135893138485
0,Ideal pair equilibrium,1.3753125,0.38582120056231595
0,Ideal pair equilibrium,1.3836416666666667,0.3849354476356775
0,Ideal pair equilibrium,1.3919708333333334,0.38405624614199024
0,Ideal pair equilibrium,1.4002999999999999,0.38318351321063027
0,Ideal pair equilibrium,1.4086291666666666,0.3823171674568051
0,Ideal pair equilibrium,1.4169583333333333,0.3814571289470834
0,Ideal pair equilibrium,1.4252875,0.3806033191659035
0,Ideal pair equilibrium,1.4336166666666665,0.37975566098302976
0,Ideal pair equilibrium,1.4419458333333333,0.3789140786219258
0,Ideal pair equilibrium,1.450275,0.3780784976290111
0,Ideal pair equilibrium,1.4586041666666667,0.3772488448437757
0,Ideal pair equilibrium,1.4669333333333332,0.3764250483697212
0,Ideal pair equilibrium,1.4752625,0.37560703754610314
0,Ideal pair equilibrium,1.4835916666666666,0.37479474292044745
0,Ideal pair equilibrium,1.4919208333333334,0.37398809622181695
0,Ideal pair equilibrium,1.5002499999999999,0.37318703033480266
0,Ideal pair equilibrium,1.5085791666666666,0.37239147927421695
0,Ideal pair equilibrium,1.5169083333333333,0.3716013781604671
0,Ideal pair equilibrium,1.5252375,0.3708166631955856
0,Ideal pair equilibrium,1.5335666666666665,0.37003727163989847
0,Ideal pair equilibrium,1.5418958333333332,0.36926314178931036
0,Ideal pair equilibrium,1.550225,0.36849421295318785
0,Ideal pair equilibrium,1.5585541666666667,0.3677304254328215
0,Ideal pair equilibrium,1.5668833333333332,0.3669717205004491
0,Ideal pair equilibrium,1.5752125,0.36621804037882283
0,Ideal pair equilibrium,1.5835416666666666,0.36546932822130473
0,Ideal pair equilibrium,1.5918708333333333,0.3647255280924718
0,Ideal pair equilibrium,1.6002,0.363986584949217
0,Ideal pair equilibrium,1.6085291666666666,0.3632524446223322
0,Ideal pair equilibrium,1.6168583333333333,0.3625230537985553
0,Ideal pair equilibrium,1.6251875,0.36179836000307153
0,Ideal pair equilibrium,1.6335166666666667,0.36107831158245146
0,Ideal pair equilibrium,1.6418458333333332,0.3603628576880165
0,Ideal pair equilibrium,1.650175,0.3596519482596166
0,Ideal pair equilibrium,1.6585041666666667,0.3589455340098086
0,Ideal pair equilibrium,1.6668333333333334,0.3582435664084251
0,Ideal pair equilibrium,1.6751624999999999,0.35754599766751977
0,Ideal pair equilibrium,1.6834916666666666,0.3568527807266808
0,Ideal pair equilibrium,1.6918208333333333,0.3561638692387001
0,Ideal pair equilibrium,1.70015,0.3554792175555885
0,Ideal pair equilibrium,1.7084791666666665,0.3547987807149281
0,Ideal pair equilibrium,1.7168083333333333,0.35412251442655046
0,Ideal pair equilibrium,1.7251375,0.353450375059532
0,Ideal pair equilibrium,1.7334666666666667,0.3527823196294989
0,Ideal pair equilibrium,1.7417958333333332,0.3521183057862313
0,Ideal pair equilibrium,1.750125,0.3514582918015582
0,Ideal pair equilibrium,1.7584541666666667,0.35080223655753695
0,Ideal pair equilibrium,1.7667833333333334,0.3501500995349077
0,Ideal pair equilibrium,1.7751124999999999,0.3495018408018152
0,Ideal pair equilibrium,1.7834416666666666,0.34885742100279177
0,Ideal pair equilibrium,1.7917708333333333,0.34821680134799343
0,Ideal pair equilibrium,1.8001,0.34757994360268285
0,Ideal pair equilibrium,1.8084291666666665,0.3469468100769515
0,Ideal pair equilibrium,1.8167583333333333,0.34631736361567556
0,Ideal pair equilibrium,1.8250875,0.34569156758869873
0,Ideal pair equilibrium,1.8334166666666667,0.3450693858812365
0,Ideal pair equilibrium,1.8417458333333332,0.3444507828844947
0,Ideal pair equilibrium,1.850075,0.34383572348649816
0,Ideal pair equilibrium,1.8584041666666666,0.343224173063123
0,Ideal pair equilibrium,1.8667333333333334,0.34261609746932703
0,Ideal pair equilibrium,1.8750625,0.3420114630305746
0,Ideal pair equilibrium,1.8833916666666666,0.34141023653444835
0,Ideal pair equilibrium,1.8917208333333333,0.3408123852224446
0,Ideal pair equilibrium,1.90005,0.3402178767819488
0,Ideal pair equilibrium,1.9083791666666667,0.33962667933838286
0,Ideal pair equilibrium,1.9167083333333332,0.3390387614475234
0,Ideal pair equilibrium,1.9250375,0.33845409208798477
0,Ideal pair equilibrium,1.9333666666666667,0.33787264065386363
0,Ideal pair equilibrium,1.9416958333333334,0.3372943769475394
0,Ideal pair equilibrium,1.950025,0.33671927117262856
0,Ideal pair equilibrium,1.9583541666666666,0.3361472939270879
0,Ideal pair equilibrium,1.9666833333333333,0.33557841619646295
0,Ideal pair equilibrium,1.9750125,0.335012609347278
0,Ideal pair equilibrium,1.9833416666666666,0.33444984512056536
0,Ideal pair equilibrium,1.9916708333333333,0.3338900956255276
0,Ideal pair equilibrium,2.0,0.3333333333333333
